date,90-PM10,94-CO,94-NO2,73-CO,73-SO2,83-PM10,83-O3,83-CO,83-NO2,83-SO2,85-PM10,85-O3,85-CO,72-PM10,72-O3,72-CO,99-PM10,99-O3,99-CO,99-NO2,64-PM10,63-PM10
2005-10-15 01:00:00,31.0,0.4,56.59,0.9,1.0,37.0,27.0,0.6,34.57,2.0,23.0,31.0,0.6,9.0,25.0,0.7,14.0,6.0,0.9,42.47,22.0,11.0
2005-10-15 02:00:00,36.0,0.3,56.0,0.9,1.0,25.0,19.0,0.6,39.0,3.0,34.0,15.0,0.7,33.0,21.0,0.7,16.0,4.0,0.9,54.0,22.0,42.0
2005-10-15 03:00:00,34.0,0.4,61.0,0.9,2.0,26.0,10.0,0.6,51.0,5.0,38.0,4.0,0.8,31.0,7.0,0.8,29.0,6.0,0.7,49.0,28.0,42.0
2005-10-15 04:00:00,37.0,0.3,58.0,1.0,4.17,30.0,9.0,0.6,49.0,0.19,42.0,5.0,0.8,34.0,9.0,0.7,29.0,7.0,0.7,41.0,37.0,32.0
2005-10-15 05:00:00,27.0,0.95,51.0,1.58,3.0,27.0,9.0,0.56,50.0,3.0,31.0,20.0,0.63,26.0,7.0,0.8,43.0,0.0,0.74,52.0,55.0,32.0
2005-10-15 06:00:00,36.0,0.7,53.0,1.0,4.0,23.0,23.73,0.6,36.0,2.0,21.0,41.55,0.6,32.0,10.65,0.8,37.0,40.57,0.8,47.0,68.0,28.0
2005-10-15 07:00:00,35.0,0.7,56.0,1.6,11.0,31.0,23.0,0.5,41.0,3.0,23.0,27.0,0.6,26.0,13.0,0.7,35.0,6.0,0.7,43.0,38.0,30.0
2005-10-15 08:00:00,31.0,0.8,59.0,1.8,11.0,22.0,45.0,0.5,28.0,3.0,32.0,33.0,0.6,29.0,17.0,0.7,32.0,19.0,0.6,39.0,22.0,35.0
2005-10-15 09:00:00,13.0,0.8,61.0,2.1,12.0,5.0,52.0,0.5,24.0,4.0,10.0,46.0,0.6,13.0,21.0,0.8,10.0,32.0,0.6,29.0,15.0,38.0
2005-10-15 10:00:00,13.0,1.1,65.0,2.6,13.0,2.0,56.0,0.5,25.0,2.0,3.0,51.0,0.6,7.0,30.0,0.9,6.0,30.0,0.8,37.0,4.0,24.0
2005-10-15 11:00:00,14.0,1.3,70.0,2.4,15.0,15.0,67.0,0.5,23.0,2.0,18.0,44.0,0.8,17.0,38.0,0.8,12.0,24.0,0.7,43.0,7.0,16.0
2005-10-15 12:00:00,10.0,1.1,66.0,2.2,15.0,2.0,67.0,0.5,22.0,1.0,2.0,59.0,0.8,4.0,43.0,0.9,12.0,26.0,0.7,45.0,4.0,16.0
2005-10-15 13:00:00,13.0,1.4,69.0,2.2,15.0,3.0,67.0,0.5,22.0,1.0,9.0,68.0,0.7,10.0,51.0,0.8,6.0,40.0,0.6,31.0,10.92,15.0
2005-10-15 14:00:00,11.0,1.3,69.0,2.0,14.0,3.0,84.0,0.5,18.0,1.0,7.0,85.0,0.6,16.0,60.0,0.8,10.0,32.0,0.7,39.0,2.0,12.0
2005-10-15 15:00:00,20.0,1.4,72.0,2.0,11.0,5.0,85.0,0.4,20.0,1.0,17.0,73.0,0.7,17.0,71.0,0.7,8.0,44.0,0.6,39.0,1.0,12.0
2005-10-15 16:00:00,7.0,1.0,63.0,1.8,11.0,7.0,77.0,0.4,19.0,2.0,14.0,68.0,0.7,16.0,62.0,0.6,13.0,47.0,0.6,35.0,40.92,16.0
2005-10-15 17:00:00,15.0,0.8,59.0,1.8,10.0,9.0,70.0,0.5,24.0,2.0,16.0,67.0,0.6,5.0,52.0,0.7,13.0,47.0,0.6,30.0,5.0,20.0
2005-10-15 18:00:00,17.0,0.9,59.0,1.8,10.0,11.0,70.0,0.5,25.0,3.0,12.0,65.0,0.7,21.0,48.0,0.7,15.0,43.0,0.7,35.0,6.0,20.0
2005-10-15 19:00:00,19.0,0.9,59.0,2.0,11.0,13.0,59.0,0.6,31.0,3.0,4.0,74.0,0.6,22.0,50.0,0.6,25.0,37.0,0.8,41.0,17.0,20.0
2005-10-15 20:00:00,13.0,0.8,63.0,2.0,11.0,14.0,75.0,0.5,21.0,5.0,6.0,63.0,0.6,8.0,53.0,0.6,21.0,40.0,0.8,36.0,18.0,17.0
2005-10-15 21:00:00,11.0,1.0,67.0,1.6,6.0,9.0,70.0,0.5,23.0,6.0,10.0,58.0,0.7,13.0,40.0,0.7,15.0,45.0,0.6,32.0,35.0,11.0
2005-10-15 22:00:00,15.0,1.2,68.0,1.6,6.0,13.0,71.0,0.5,23.0,4.0,9.0,62.0,0.6,11.0,34.0,0.8,13.0,42.0,0.6,34.0,20.0,10.0
2005-10-15 23:00:00,18.0,1.1,67.0,1.5,6.0,6.0,72.0,0.5,21.0,3.0,7.0,70.0,0.6,16.0,36.0,0.7,8.0,44.0,0.6,32.0,32.0,9.0
2005-10-15 00:00:00,13.0,1.1,58.0,1.3,3.0,9.0,68.0,0.5,21.0,5.0,5.0,70.0,0.6,13.0,33.0,0.7,22.0,42.0,0.6,31.0,28.0,8.0
2005-10-16 01:00:00,16.0,0.8,58.41,1.2,3.0,63.0,74.0,0.5,15.69,5.0,40.0,66.0,0.6,23.0,38.0,0.7,18.0,44.0,0.7,36.27,22.0,10.0
2005-10-16 02:00:00,21.0,0.5,35.0,0.7,1.0,31.0,64.0,0.5,24.0,4.0,37.0,70.0,0.5,31.0,54.0,0.6,17.0,39.0,0.9,35.0,31.0,50.0
2005-10-16 03:00:00,11.0,0.4,29.0,0.6,1.0,12.0,72.0,0.4,13.0,1.0,9.0,63.0,0.5,10.0,56.0,0.5,9.0,46.0,0.7,27.0,25.0,25.0
2005-10-16 04:00:00,14.0,0.4,27.0,0.6,6.62,12.0,66.0,0.4,14.0,4.77,12.0,61.0,0.5,14.0,51.0,0.5,14.0,41.0,0.8,26.0,11.0,12.0
2005-10-16 05:00:00,11.0,0.63,34.0,0.6,4.0,14.0,62.0,0.63,14.0,4.0,16.0,52.0,0.57,24.0,42.0,0.4,19.0,42.0,0.76,22.0,18.0,18.0
2005-10-16 06:00:00,18.0,0.4,38.0,0.6,4.0,7.0,42.7,0.3,14.0,5.0,13.0,24.68,0.4,15.0,47.69,0.5,19.0,20.57,0.5,22.0,19.0,22.0
2005-10-16 07:00:00,16.0,0.4,39.0,0.7,3.0,13.0,63.0,0.3,14.0,4.0,12.0,48.0,0.5,14.0,31.0,0.5,15.0,33.0,0.5,28.0,11.0,20.0
2005-10-16 08:00:00,89.0,0.4,45.0,0.7,4.0,27.4,8.87,0.76,45.36,2.93,36.56,9.06,0.77,17.16,8.19,1.63,17.0,36.0,0.6,27.0,10.0,24.65
2005-10-16 09:00:00,20.59,2.66,79.2,2.26,23.86,4.54,12.92,1.0,47.93,1.22,18.47,35.34,1.31,40.16,14.55,1.4,72.76,4.06,2.06,34.55,23.61,7.59
2005-10-16 10:00:00,13.0,0.4,47.0,0.8,5.0,16.0,50.0,0.4,26.0,7.0,16.0,43.0,0.5,7.0,38.0,0.6,9.0,40.0,0.6,26.0,22.16,15.0
2005-10-16 11:00:00,22.0,0.6,45.0,1.0,8.0,18.0,60.0,0.5,22.0,9.0,19.0,53.0,0.5,11.0,46.0,0.6,9.0,39.0,0.7,29.0,12.0,17.0
2005-10-16 12:00:00,21.0,0.7,49.0,1.1,7.0,24.0,67.0,0.5,21.0,6.0,16.0,61.0,0.6,20.0,43.0,0.7,18.0,45.0,0.8,32.0,12.0,19.0
2005-10-16 13:00:00,27.0,1.0,64.0,1.3,7.0,21.0,77.0,0.6,25.0,4.0,31.0,69.0,0.7,22.0,57.0,0.8,29.0,42.0,0.8,43.0,43.0,20.0
2005-10-16 14:00:00,30.0,1.3,73.0,2.2,13.0,29.0,92.0,0.8,41.0,4.0,23.0,85.0,0.9,22.0,75.0,1.0,35.0,55.0,0.9,44.0,42.0,23.0
2005-10-16 15:00:00,31.0,1.3,70.0,2.1,14.0,35.0,97.0,0.7,27.0,4.0,39.0,82.0,1.0,33.0,80.0,1.1,44.0,63.0,0.8,39.0,56.0,29.0
2005-10-16 16:00:00,43.0,0.9,41.0,1.7,8.0,34.0,76.0,0.5,14.0,1.0,38.0,69.0,0.8,40.0,63.0,0.8,43.0,47.0,0.6,21.0,59.0,34.0
2005-10-16 17:00:00,24.0,0.8,43.0,1.9,10.0,19.0,61.0,0.5,14.0,1.0,33.0,54.0,0.7,32.0,46.0,0.7,35.0,41.0,0.5,20.0,21.0,35.0
2005-10-16 18:00:00,13.0,0.9,55.0,1.8,10.0,10.0,62.0,0.5,20.0,1.0,17.0,59.0,0.6,7.0,52.0,0.7,9.0,35.0,0.7,32.0,3.0,24.0
2005-10-16 19:00:00,18.0,1.0,59.0,2.2,11.0,11.0,39.0,0.7,36.0,1.0,22.0,41.0,0.7,21.0,34.0,0.8,26.0,27.0,0.9,41.0,29.0,19.0
2005-10-16 20:00:00,23.0,0.9,62.0,1.2,5.0,16.0,25.0,0.7,42.0,3.0,21.0,20.0,0.9,18.0,21.0,0.9,27.0,9.0,1.0,50.0,15.0,21.0
2005-10-16 21:00:00,37.0,1.2,67.0,1.4,7.0,29.0,15.0,0.9,55.0,4.0,28.0,23.0,0.9,40.0,7.0,1.1,46.0,2.0,1.2,58.0,42.0,33.0
2005-10-16 22:00:00,27.0,1.0,60.0,1.4,5.0,27.0,20.0,0.9,48.0,4.0,27.0,24.0,1.0,28.0,11.0,1.2,38.0,5.0,1.3,57.0,61.0,40.0
2005-10-16 23:00:00,28.0,0.9,55.0,1.8,6.0,23.0,26.0,0.9,45.0,3.0,35.0,22.0,0.9,37.0,17.0,0.9,43.0,10.0,1.0,52.0,60.0,40.0
2005-10-16 00:00:00,24.0,0.8,46.0,1.4,6.0,30.0,31.0,0.8,37.0,3.0,29.0,26.0,0.8,27.0,22.0,0.8,45.0,14.0,0.9,49.0,81.0,33.0
2005-10-17 01:00:00,23.0,0.7,57.25,1.3,8.0,16.0,30.0,0.7,20.1,3.0,16.0,26.0,0.7,28.0,12.0,0.8,41.0,5.0,0.9,32.51,77.0,30.0
2005-10-17 02:00:00,9.0,0.7,42.0,1.3,10.0,84.0,23.0,0.6,34.0,4.0,32.0,33.0,0.6,39.0,15.0,0.7,32.0,15.0,0.7,37.0,58.0,37.0
2005-10-17 03:00:00,33.0,0.7,33.0,1.1,11.0,42.0,19.0,0.7,38.0,3.0,46.0,27.0,0.6,53.0,22.0,0.7,35.0,11.0,0.7,35.0,63.0,71.0
2005-10-17 04:00:00,39.0,0.5,35.0,0.8,6.27,38.0,19.0,0.6,32.0,2.04,49.0,6.0,0.6,60.0,12.0,0.7,53.0,2.0,0.7,32.0,51.0,37.0
2005-10-17 05:00:00,60.0,1.22,50.0,0.96,11.0,53.0,8.0,0.64,48.0,6.0,66.0,4.0,0.59,69.0,1.0,0.8,55.0,15.0,0.73,29.0,91.0,48.0
2005-10-17 06:00:00,48.0,0.6,48.0,0.8,8.0,46.0,18.36,0.5,42.0,5.0,52.0,36.69,0.6,55.0,9.61,0.8,57.0,12.43,0.7,34.0,94.0,70.0
2005-10-17 07:00:00,47.0,1.0,61.0,1.2,7.0,43.0,1.0,0.6,42.0,3.0,40.0,3.0,0.9,49.0,1.0,1.1,63.0,0.0,1.3,48.0,89.0,34.0
2005-10-17 08:00:00,48.0,1.3,69.0,1.7,8.0,37.0,1.0,0.8,36.0,3.0,55.0,4.0,1.5,46.0,1.0,1.6,73.0,0.0,2.4,56.0,120.0,41.0
2005-10-17 09:00:00,44.0,2.5,87.0,3.0,15.0,38.0,4.0,1.5,58.0,5.0,51.0,5.0,1.7,46.0,2.0,2.2,70.0,0.0,2.5,70.0,90.0,38.0
2005-10-17 10:00:00,51.0,3.7,126.0,3.6,22.0,39.0,7.0,2.3,107.0,11.0,49.0,9.0,1.9,48.0,4.0,2.6,65.0,3.0,2.3,107.0,17.0,37.0
2005-10-17 11:00:00,61.0,3.2,142.0,3.1,23.0,45.0,44.0,1.4,98.0,9.0,56.0,26.0,2.1,54.0,17.0,2.0,51.0,27.0,1.9,102.0,9.0,61.0
2005-10-17 12:00:00,49.0,3.0,138.0,2.7,16.0,32.0,80.0,1.0,63.0,5.0,34.0,58.0,1.3,28.0,39.0,1.4,7.0,48.0,1.5,82.0,1.0,53.0
2005-10-17 13:00:00,29.0,2.7,142.0,2.3,14.0,24.0,78.0,0.8,56.0,6.0,82.0,56.0,1.1,33.0,49.0,1.1,24.0,39.0,1.6,86.0,19.0,30.0
2005-10-17 14:00:00,32.0,3.2,136.0,2.3,13.0,24.0,76.0,0.7,53.0,5.0,45.0,63.0,1.0,30.0,56.0,1.2,20.0,40.0,1.5,76.0,20.0,19.0
2005-10-17 15:00:00,32.0,3.5,143.0,2.7,16.0,25.0,95.0,0.7,43.0,5.0,33.0,69.0,1.1,17.0,60.0,1.1,18.0,42.0,1.5,83.0,6.0,17.0
2005-10-17 16:00:00,32.0,4.3,158.0,2.9,15.0,28.0,67.0,0.9,63.0,4.0,41.0,61.0,1.2,36.0,41.0,1.5,51.0,34.0,1.6,86.0,55.0,20.0
2005-10-17 17:00:00,33.0,2.3,142.0,2.9,13.0,29.0,76.0,0.8,51.0,3.0,44.0,63.0,1.2,42.0,42.0,1.4,66.0,21.0,2.3,104.0,46.0,24.0
2005-10-17 18:00:00,33.0,3.9,169.0,3.3,14.0,54.0,39.0,1.1,74.0,3.0,41.0,57.0,1.3,43.0,34.0,1.5,75.0,3.0,3.2,132.0,81.0,26.0
2005-10-17 19:00:00,45.0,3.9,179.0,3.2,13.0,31.0,31.0,1.3,85.0,2.0,43.0,34.0,1.7,51.0,22.0,1.7,44.0,14.0,2.5,126.0,43.0,33.0
2005-10-17 20:00:00,56.0,4.2,176.0,4.6,33.0,70.0,6.0,2.0,132.0,4.0,63.0,7.0,2.4,52.0,6.0,2.0,84.0,0.0,3.3,141.0,87.0,46.0
2005-10-17 21:00:00,58.0,2.5,139.0,2.8,25.0,67.0,2.0,2.0,111.0,2.0,77.0,5.0,2.1,61.0,4.0,2.0,155.0,0.0,3.3,108.0,206.0,52.0
2005-10-17 22:00:00,64.0,2.7,123.0,2.3,22.0,37.0,2.0,1.1,73.0,1.0,76.0,3.0,2.4,56.0,1.0,2.0,86.0,0.0,3.9,87.0,23.0,44.0
2005-10-17 23:00:00,54.0,2.2,112.0,2.1,21.0,23.0,1.0,1.1,67.0,1.0,74.0,3.0,2.6,42.0,2.0,1.8,47.0,0.0,3.6,72.0,42.0,42.0
2005-10-17 00:00:00,64.0,1.3,100.0,1.7,13.0,22.0,3.0,0.9,61.0,1.0,57.0,3.0,2.2,51.0,8.0,1.3,48.0,0.0,3.3,61.0,58.0,43.0
2005-10-18 01:00:00,54.0,1.3,56.53,1.5,8.0,23.0,1.0,1.4,24.96,1.0,50.0,3.0,2.3,48.0,1.0,1.7,31.0,0.0,2.0,41.07,22.0,31.0
2005-10-18 02:00:00,44.0,1.3,92.0,1.8,13.0,66.0,1.0,1.4,66.0,1.0,92.0,3.0,1.8,72.0,1.0,1.5,35.0,0.0,2.0,64.0,50.0,37.0
2005-10-18 03:00:00,57.0,1.7,93.0,2.0,16.0,48.0,1.0,1.3,63.0,1.0,75.0,3.0,1.8,68.0,1.0,1.6,67.0,0.0,2.0,50.0,65.0,70.0
2005-10-18 04:00:00,38.0,1.7,89.0,2.0,6.12,44.0,1.0,1.4,56.0,3.5,63.0,3.0,1.8,56.0,2.0,1.8,60.0,0.0,1.6,43.0,77.0,45.0
2005-10-18 05:00:00,50.0,0.61,80.0,0.96,15.0,42.0,1.0,0.68,47.0,1.0,51.0,3.0,0.55,56.0,1.0,1.9,67.0,0.0,0.77,42.0,73.0,49.0
2005-10-18 06:00:00,46.0,1.0,87.0,2.0,17.0,36.0,43.26,1.2,49.0,1.0,55.0,24.46,2.0,71.0,59.45,2.4,69.0,40.96,1.5,42.0,57.0,53.0
2005-10-18 07:00:00,81.0,0.8,85.0,3.4,27.0,30.0,2.0,0.9,50.0,1.0,81.0,2.0,2.3,75.0,2.0,2.4,70.0,0.0,2.1,54.0,24.0,50.0
2005-10-18 08:00:00,103.0,1.6,91.0,3.3,24.0,30.0,5.0,0.9,63.0,2.0,87.0,2.0,1.7,71.0,2.0,2.2,41.0,0.0,2.1,61.0,39.0,52.0
2005-10-18 09:00:00,59.0,1.8,87.0,2.8,17.0,7.0,32.0,0.6,41.0,1.0,53.0,7.0,1.3,67.0,4.0,1.6,25.0,4.0,1.3,56.0,16.0,86.0
2005-10-18 10:00:00,30.0,1.8,90.0,2.9,15.0,16.0,23.0,0.7,49.0,1.0,29.0,17.0,1.1,22.0,8.0,1.2,35.0,2.0,1.4,57.0,28.0,46.0
2005-10-18 11:00:00,25.0,2.0,87.0,2.9,13.0,17.0,15.0,0.9,55.0,0.0,36.0,6.0,1.3,31.0,4.0,1.4,48.0,0.0,2.0,66.0,55.0,27.0
