date,90-PM10,94-CO,94-NO2,73-CO,73-SO2,83-PM10,83-O3,83-CO,83-NO2,83-SO2,85-PM10,85-O3,85-CO,72-PM10,72-O3,72-CO,99-PM10,99-O3,99-CO,99-NO2,64-PM10,63-PM10
2005-10-18 12:00:00,22.0,2.7,81.0,3.5,19.0,17.0,16.0,0.9,50.0,1.0,27.0,5.0,1.6,31.0,4.0,1.6,26.0,0.0,1.9,70.0,2.0,25.0
2005-10-18 13:00:00,16.0,2.2,90.0,2.7,15.0,19.0,14.0,0.9,48.0,0.0,28.0,9.0,1.5,20.0,7.0,1.4,37.0,3.0,1.7,65.0,12.0,24.0
2005-10-18 14:00:00,23.0,2.2,91.0,2.7,16.0,11.0,18.0,0.7,38.0,0.0,44.0,13.0,1.1,10.0,6.0,1.3,13.0,5.0,1.3,52.0,2.0,17.0
2005-10-18 15:00:00,19.0,1.5,69.0,2.5,15.0,1.0,29.0,0.5,26.0,1.0,29.0,20.0,0.8,12.0,5.0,1.0,3.0,11.0,0.9,37.0,1.61,13.0
2005-10-18 16:00:00,18.0,1.8,71.0,2.6,18.0,7.0,25.0,0.5,32.0,2.0,26.0,24.0,0.6,7.0,5.0,0.9,3.0,7.0,0.9,42.0,1.0,18.0
2005-10-18 17:00:00,13.0,1.6,77.0,2.6,19.0,3.0,24.0,0.4,33.0,2.0,18.0,23.0,0.7,13.0,7.0,0.8,7.0,7.0,0.7,41.0,1.0,22.0
2005-10-18 18:00:00,16.0,1.4,79.0,2.7,22.0,1.0,33.0,0.4,27.0,5.0,14.0,17.0,0.8,14.0,5.0,0.8,5.0,9.0,0.7,42.0,2.0,19.0
2005-10-18 19:00:00,13.0,1.2,72.0,2.5,17.0,7.0,23.0,0.4,36.0,6.0,16.0,18.0,0.7,9.0,6.0,0.8,6.0,6.0,0.7,44.0,8.0,16.0
2005-10-18 20:00:00,14.0,1.3,78.0,2.3,15.0,9.0,15.0,0.5,43.0,6.0,9.0,19.0,0.7,20.0,4.0,0.8,17.0,6.0,0.8,44.0,14.0,18.0
2005-10-18 21:00:00,15.0,0.9,71.0,1.9,14.0,9.0,16.0,0.5,42.0,5.0,14.0,18.0,0.6,4.0,5.0,0.7,11.0,6.0,0.7,42.0,2.0,17.0
2005-10-18 22:00:00,14.0,0.9,69.0,1.9,11.0,2.0,11.0,0.4,48.0,4.0,9.0,15.0,0.6,10.0,7.0,0.6,8.0,3.0,0.7,47.0,8.0,15.0
2005-10-18 23:00:00,10.0,0.9,72.0,1.7,10.0,6.0,7.0,0.4,51.0,4.0,6.0,11.0,0.9,8.0,4.0,0.8,10.0,2.0,0.7,47.0,8.0,10.0
2005-10-18 00:00:00,8.0,0.7,68.0,1.2,8.0,5.0,7.0,0.5,50.0,5.0,14.0,3.0,0.8,4.0,2.0,0.9,12.0,0.0,0.8,50.0,11.0,7.0
2005-10-19 01:00:00,11.0,0.6,57.46,1.2,10.0,8.0,4.0,0.6,28.09,5.0,11.0,4.0,0.6,21.0,3.0,0.8,9.0,0.0,0.7,40.38,11.0,10.0
2005-10-19 02:00:00,19.0,0.3,49.0,1.0,9.0,46.0,17.0,0.4,33.0,5.0,29.0,18.0,0.4,24.0,3.0,0.6,11.0,5.0,0.6,39.0,3.0,16.0
2005-10-19 03:00:00,40.0,0.3,36.0,0.7,10.0,37.0,26.0,0.5,24.0,5.0,39.0,21.0,0.4,37.0,5.0,0.6,20.0,11.0,0.5,29.0,15.0,55.0
2005-10-19 04:00:00,15.0,0.4,36.0,0.5,6.89,17.0,39.0,0.2,13.0,2.21,17.0,18.0,0.6,25.0,7.0,0.7,14.0,18.0,0.3,23.0,9.0,23.0
2005-10-19 05:00:00,12.0,0.7,26.0,0.9,8.0,12.0,36.0,0.63,14.0,1.0,14.0,28.0,0.58,18.0,13.0,0.6,11.0,27.0,0.73,16.0,7.0,12.0
2005-10-19 06:00:00,19.0,0.4,35.0,1.0,13.0,13.0,28.96,0.3,26.0,0.0,14.0,35.18,0.3,15.0,76.89,0.5,16.0,42.2,0.4,33.0,16.0,16.0
2005-10-19 07:00:00,21.0,0.6,51.0,2.6,30.0,22.0,10.0,0.5,40.0,2.0,12.0,20.0,0.4,10.0,3.0,0.7,20.0,2.0,0.8,47.0,10.0,15.0
2005-10-19 08:00:00,28.0,1.4,71.0,2.8,28.0,25.0,1.0,1.0,50.0,1.0,19.0,5.0,0.7,23.0,1.0,1.1,32.0,0.0,2.0,50.0,18.0,17.0
2005-10-19 09:00:00,37.0,1.7,75.0,3.2,26.0,29.0,6.0,0.9,48.0,2.0,22.0,10.0,0.8,27.0,3.0,1.2,38.0,0.0,1.6,51.0,17.0,29.0
2005-10-19 10:00:00,52.0,1.9,81.0,2.0,19.0,26.0,8.0,0.8,46.0,3.0,31.0,10.0,0.9,43.0,2.0,1.3,42.0,1.0,1.7,50.0,22.0,33.0
2005-10-19 11:00:00,48.0,1.9,84.0,2.7,23.0,30.0,17.0,0.6,40.0,1.0,17.6,11.45,1.04,46.0,4.0,1.1,35.0,5.0,1.4,50.0,41.0,36.0
2005-10-19 12:00:00,34.0,1.7,75.0,2.5,23.0,20.0,22.0,0.6,37.0,1.0,28.89,21.72,1.48,25.0,7.0,1.0,19.0,8.0,1.2,46.0,43.0,35.0
2005-10-19 13:00:00,27.0,1.8,72.0,2.2,28.0,15.0,35.0,0.4,28.0,1.0,48.0,26.0,0.6,26.0,9.0,0.9,22.0,14.0,0.9,41.0,12.0,32.0
2005-10-19 14:00:00,20.73,1.9,74.0,2.7,31.0,14.0,26.0,0.6,35.0,1.0,31.0,26.0,0.6,27.0,9.0,1.0,22.0,12.0,1.4,42.0,20.0,25.0
2005-10-19 15:00:00,37.57,2.1,76.0,2.3,24.0,23.0,24.0,0.6,37.0,2.0,39.0,19.0,0.8,39.0,6.0,1.0,36.0,10.0,1.0,46.0,17.0,30.0
2005-10-19 16:00:00,12.5,2.3,76.0,3.0,32.0,23.0,25.0,0.6,38.0,1.0,26.0,31.0,0.7,23.0,9.0,0.9,26.0,12.0,1.1,45.0,27.0,41.0
2005-10-19 17:00:00,45.79,1.8,75.0,2.7,33.0,18.0,30.0,0.5,29.0,1.0,27.0,26.0,0.8,27.0,11.0,0.9,24.0,14.0,0.9,42.0,26.0,35.0
2005-10-19 18:00:00,22.84,1.5,63.0,2.7,34.0,17.0,23.0,0.6,34.0,1.0,19.0,28.0,0.6,16.0,11.0,0.8,30.0,9.0,0.9,44.0,21.0,33.0
2005-10-19 19:00:00,71.58,1.9,67.0,3.1,30.0,10.0,17.0,0.6,34.0,1.0,23.0,15.0,0.8,25.0,4.0,1.0,26.0,6.0,0.8,42.0,26.0,28.0
2005-10-19 20:00:00,29.16,1.4,61.0,2.0,22.0,17.0,14.0,0.5,35.0,2.0,21.0,12.0,0.7,24.0,3.0,0.8,21.0,2.0,0.7,41.0,25.0,23.0
2005-10-19 21:00:00,10.07,1.4,62.0,2.0,21.0,10.0,10.0,0.5,37.0,2.0,14.0,15.0,0.6,15.0,3.0,0.7,22.0,2.0,0.7,41.0,24.0,22.0
2005-10-19 22:00:00,45.78,1.0,56.0,1.8,24.0,9.0,16.0,0.4,32.0,1.0,13.0,15.0,0.6,18.0,3.0,0.6,10.0,4.0,0.6,39.0,10.0,23.0
2005-10-19 23:00:00,32.94,0.8,53.0,2.0,23.0,12.0,9.0,0.5,36.0,1.0,6.0,20.0,0.5,12.0,5.0,0.6,17.0,2.0,0.6,38.0,20.0,15.0
2005-10-19 00:00:00,42.35,0.6,48.0,1.5,19.0,8.0,4.0,0.6,40.0,4.0,8.0,30.0,0.4,6.0,13.0,0.4,19.0,0.0,0.7,41.0,16.0,7.0
2005-10-20 01:00:00,31.65,0.4,56.74,0.8,13.0,8.0,13.0,0.4,20.18,4.0,3.0,34.0,0.3,3.0,18.0,0.4,13.0,2.0,0.5,37.71,23.0,10.0
2005-10-20 02:00:00,24.85,0.3,21.0,0.6,12.0,70.0,22.0,0.3,23.0,3.0,31.0,39.0,0.3,13.0,27.0,0.3,11.0,9.0,0.4,27.0,13.0,15.0
2005-10-20 03:00:00,30.52,0.2,17.0,0.6,12.0,35.0,18.0,0.3,23.0,2.0,32.0,38.0,0.3,15.0,29.0,0.3,15.0,14.0,0.3,21.0,25.0,51.0
2005-10-20 04:00:00,17.73,0.2,17.0,0.5,6.83,17.0,25.0,0.2,17.0,3.54,18.0,39.0,0.3,10.0,28.0,0.3,12.0,15.0,0.3,19.0,17.0,25.0
2005-10-20 05:00:00,61.23,0.81,22.0,1.58,9.0,15.0,24.0,0.56,18.0,2.0,9.0,38.0,0.57,6.0,26.0,0.3,14.0,17.0,0.77,17.0,20.0,11.0
2005-10-20 06:00:00,14.89,0.4,36.0,0.7,8.0,13.0,49.15,0.2,24.0,1.0,3.0,30.54,0.2,7.0,85.97,0.4,14.0,30.82,0.3,24.0,16.0,9.0
2005-10-20 07:00:00,61.38,0.6,48.0,1.7,13.0,16.0,6.0,0.4,38.0,0.0,10.0,19.0,0.3,12.0,5.0,0.6,15.0,2.0,0.5,38.0,14.0,11.0
2005-10-20 08:00:00,60.37,1.3,59.0,2.5,18.0,18.0,2.0,0.7,42.0,0.0,10.0,10.0,0.6,13.0,2.0,0.9,20.0,0.0,1.9,44.0,31.0,15.0
2005-10-20 09:00:00,26.77,1.3,58.0,1.3,9.0,14.0,5.0,0.8,44.0,0.0,8.0,15.0,0.6,19.0,5.0,1.0,22.0,3.0,1.2,45.0,21.0,21.0
2005-10-20 10:00:00,37.35,1.2,56.0,0.9,9.0,23.0,17.0,0.6,38.0,0.0,15.0,21.0,0.5,22.0,5.0,1.1,16.0,11.0,1.0,38.0,8.0,28.0
2005-10-20 11:00:00,1.2,1.4,59.0,0.9,8.0,17.0,25.0,0.5,31.0,0.0,17.0,30.0,0.5,13.0,8.0,1.0,19.0,13.0,1.3,44.0,21.0,31.0
2005-10-20 12:00:00,45.25,1.3,62.0,1.0,9.0,10.0,41.0,0.5,29.0,0.0,8.0,37.0,0.5,21.0,13.0,0.9,12.0,22.0,1.1,42.0,7.0,31.0
2005-10-20 13:00:00,32.69,1.2,58.0,0.9,8.0,19.0,71.0,0.4,16.0,0.0,12.0,52.0,0.5,21.0,25.0,0.8,18.0,35.0,1.1,43.0,7.0,27.0
2005-10-20 14:00:00,40.44,1.1,69.0,1.0,7.0,16.0,89.0,0.4,21.0,0.0,17.0,74.0,0.5,27.0,40.0,0.8,29.0,48.0,0.9,49.0,30.0,28.0
2005-10-20 15:00:00,20.16,1.8,89.0,1.5,15.0,22.0,86.0,0.5,31.0,0.0,20.0,89.0,0.6,21.0,66.0,0.8,39.0,53.0,1.0,54.0,76.0,35.0
2005-10-20 16:00:00,22.22,1.9,83.0,2.3,26.0,27.0,70.0,0.5,34.0,0.0,57.0,52.0,0.9,47.0,47.0,1.0,58.0,49.0,0.8,47.0,30.0,40.0
2005-10-20 17:00:00,51.0,1.6,98.0,2.5,24.0,37.0,82.0,0.6,47.0,1.0,41.0,60.0,1.0,47.0,42.0,1.1,50.0,48.0,0.9,59.0,34.0,45.0
2005-10-20 18:00:00,71.0,2.1,100.0,2.8,23.0,31.0,63.0,0.6,47.0,0.0,53.0,46.0,0.9,54.0,23.0,1.1,72.0,30.0,1.0,65.0,77.0,57.0
2005-10-20 19:00:00,79.0,2.1,91.0,3.1,23.0,40.0,30.0,0.7,61.0,0.0,54.0,20.0,1.2,64.0,10.0,1.2,59.0,10.0,1.1,73.0,53.0,65.0
2005-10-20 20:00:00,84.0,1.5,83.0,2.4,21.0,40.0,14.0,0.7,61.0,0.0,55.0,9.0,1.2,75.0,2.0,1.2,58.0,7.0,1.0,59.0,45.0,64.0
2005-10-20 21:00:00,66.0,2.0,74.0,2.2,21.0,31.0,10.0,0.7,54.0,0.0,49.0,7.0,1.2,56.0,3.0,1.3,35.0,1.0,0.9,58.0,26.0,70.0
2005-10-20 22:00:00,70.0,1.9,69.0,2.1,24.0,47.0,2.0,0.9,59.0,1.0,45.0,4.0,1.0,50.0,1.0,1.2,54.0,0.0,1.1,57.0,30.0,46.0
2005-10-20 23:00:00,59.0,1.7,66.0,1.8,20.0,37.0,2.0,0.8,60.0,1.0,52.0,4.0,1.0,52.0,1.0,1.2,45.0,0.0,1.0,58.0,36.0,46.0
2005-10-20 00:00:00,58.0,1.3,64.0,1.4,15.0,47.0,1.0,0.9,56.0,2.0,75.0,1.0,1.1,48.0,1.0,1.3,58.0,0.0,1.3,54.0,53.0,57.0
2005-10-21 01:00:00,58.0,1.2,57.8,1.2,13.0,44.0,1.0,1.0,19.24,0.0,74.0,1.0,1.0,52.0,1.0,1.3,63.0,0.0,1.4,35.91,73.0,51.0
2005-10-21 02:00:00,50.0,0.8,53.0,1.0,9.0,75.0,1.0,0.9,48.0,0.0,68.0,4.0,0.7,77.0,1.0,0.9,83.0,0.0,1.2,48.0,79.0,97.0
2005-10-21 03:00:00,51.0,0.6,46.0,0.6,6.0,49.0,8.0,0.5,38.0,0.0,64.0,6.0,0.6,61.0,4.0,0.6,68.0,4.0,0.6,38.0,94.0,72.0
2005-10-21 04:00:00,33.0,0.4,43.0,0.5,6.15,32.0,7.0,0.4,38.0,2.18,36.0,14.0,0.5,34.0,7.0,0.5,45.0,6.0,0.5,36.0,89.0,31.0
2005-10-21 05:00:00,23.0,0.91,37.0,1.02,4.0,31.0,20.0,0.58,26.0,2.0,23.0,17.0,0.58,22.0,15.0,0.5,32.0,8.0,0.74,33.0,48.0,24.0
2005-10-21 06:00:00,29.0,0.4,45.0,0.6,3.0,22.0,16.1,0.3,30.0,3.0,23.0,32.81,0.4,27.0,44.23,0.6,31.0,23.28,0.5,41.0,32.0,18.0
2005-10-21 07:00:00,34.0,0.6,61.0,1.0,4.0,24.0,4.0,0.4,47.0,3.0,28.0,3.0,0.6,28.0,5.0,0.8,26.0,8.66,0.8,46.89,42.0,20.0
2005-10-21 08:00:00,42.0,1.1,66.0,1.4,6.0,25.0,4.0,0.7,50.0,3.0,27.0,4.0,0.7,34.0,6.0,1.0,35.0,29.41,1.6,48.66,66.0,28.0
2005-10-21 09:00:00,37.0,1.3,70.0,1.5,6.0,26.0,11.0,0.9,51.0,4.0,30.0,10.0,0.8,25.0,7.0,1.3,32.0,15.31,1.7,74.75,17.0,26.0
2005-10-21 10:00:00,36.0,1.3,77.0,1.6,9.0,30.0,26.0,1.0,55.0,5.0,24.0,21.0,0.8,31.0,10.0,1.4,40.0,9.0,1.64,70.0,7.0,26.0
2005-10-21 11:00:00,38.0,1.9,93.0,1.9,15.0,34.0,46.0,1.0,68.0,7.0,26.0,36.0,0.8,42.0,15.0,1.2,29.0,25.0,1.96,76.0,15.0,38.0
2005-10-21 12:00:00,44.0,1.7,109.0,1.9,14.0,41.0,73.0,1.0,76.0,8.0,31.0,59.0,0.8,56.0,32.0,1.2,45.0,54.0,1.3,76.0,34.0,47.0
2005-10-21 13:00:00,40.0,2.0,104.0,1.7,10.0,40.0,126.0,0.8,51.0,5.0,37.0,89.0,0.7,41.0,73.0,1.1,39.0,89.0,1.2,65.0,34.0,35.0
2005-10-21 14:00:00,40.0,1.9,106.0,2.0,17.0,28.0,148.0,0.5,25.0,5.0,43.0,104.0,0.8,33.0,103.0,0.9,21.0,92.0,1.1,46.0,5.0,32.0
2005-10-21 15:00:00,19.0,2.5,115.0,1.6,12.0,26.0,134.0,0.5,22.0,5.0,29.0,90.0,0.8,21.0,89.0,0.9,21.0,105.0,3.1,44.0,45.0,26.0
2005-10-21 16:00:00,37.0,2.1,104.0,2.2,21.0,25.0,139.0,0.5,25.0,5.0,42.0,95.0,0.9,32.0,93.0,1.2,38.0,95.0,3.2,56.0,30.0,26.0
2005-10-21 17:00:00,29.0,3.7,155.0,2.2,20.0,28.0,129.0,0.6,32.0,6.0,89.0,77.0,0.9,38.0,79.0,1.4,42.0,90.0,3.4,67.0,74.0,31.0
2005-10-21 18:00:00,65.0,3.0,161.0,3.2,58.0,45.0,73.0,1.3,85.0,23.0,78.0,57.0,1.4,49.0,51.0,1.7,58.0,55.0,3.5,85.0,234.0,30.0
2005-10-21 19:00:00,102.0,3.0,146.0,3.8,45.0,80.0,35.0,1.8,112.0,20.0,94.0,33.0,1.5,99.0,27.0,1.9,163.0,7.0,4.3,110.0,131.0,62.0
2005-10-21 20:00:00,41.0,2.7,151.0,3.1,33.0,60.0,5.0,1.9,113.0,13.0,46.0,15.0,1.5,49.0,10.0,1.8,111.0,3.0,3.9,93.0,62.0,70.0
2005-10-21 21:00:00,41.0,2.0,113.0,2.7,37.0,40.0,2.0,1.4,95.0,12.0,40.0,15.0,1.4,39.0,11.0,1.5,50.0,2.0,3.7,78.0,87.0,47.0
2005-10-21 22:00:00,41.0,1.7,100.0,3.2,44.0,35.0,2.0,1.5,92.0,13.0,37.0,38.0,1.0,39.0,14.0,1.4,44.0,3.0,3.8,81.0,89.0,33.0
2005-10-21 23:00:00,41.0,0.8,66.0,1.9,19.0,26.0,62.0,0.7,39.0,6.0,34.0,55.0,0.8,35.0,37.0,0.9,49.0,40.0,3.1,58.0,67.0,50.13
2005-10-21 00:00:00,26.0,1.9,106.0,3.0,14.0,14.0,39.0,0.8,61.0,2.0,21.0,30.0,1.2,23.0,21.0,1.2,30.0,8.0,3.4,89.0,21.0,11.53
